as_of_date,ticker,contract_type,strike_price,expiration_date,VIX_close,close,imp_vol,delta,gamma,theta,vega,open,high,low,volume
2024-06-03,O:VIX240918P00010000,put,10.0,2024-09-18,13.109999656677246,0.01,0.24888957977294923,-0.015237513207375541,0.021727411554853738,-0.10727304133454177,0.0027246516119981434,0.01,0.01,0.01,20.0
2024-06-03,O:VIX240918P00010500,put,10.5,2024-09-18,13.109999656677246,,5.0,-0.07494491325216246,0.0039862540779955205,-8.191530873200566,0.010042255223138808,,,,
2024-06-03,O:VIX240918P00011000,put,11.0,2024-09-18,13.109999656677246,,5.0,-0.07740624462659218,0.004085515535625383,-8.385723120759703,0.010292316777629857,,,,
2024-06-03,O:VIX240918P00011500,put,11.5,2024-09-18,13.109999656677246,0.09,0.22630702362060548,-0.11003952943016115,0.11708622140403384,-0.45401574165570735,0.013350578890390983,0.09,0.09,0.09,1.0
2024-06-03,O:VIX240918P00012000,put,12.0,2024-09-18,13.109999656677246,0.18,0.22745140991210938,-0.19073961462122113,0.16848211489395953,-0.6418183985481182,0.01930806323684984,0.2,0.22,0.17,11018.0
2024-06-03,O:VIX240918P00012500,put,12.5,2024-09-18,13.109999656677246,0.32,0.22809035892486573,-0.2937321295916582,0.21268841800767627,-0.7840632314591249,0.024442579894949662,0.33,0.33,0.32,112.0
2024-06-03,O:VIX240918P00013000,put,13.0,2024-09-18,13.109999656677246,,5.0,-0.08675230924163047,0.004451932422674774,-9.09640515721431,0.011215401916163808,,,,
2024-06-03,O:VIX240918P00013500,put,13.5,2024-09-18,13.109999656677246,0.74,0.21599801044464112,-0.536619109418665,0.2591059868510347,-0.7278457857755577,0.028198335445785174,0.68,0.74,0.68,22.0
2024-06-03,O:VIX240918P00014000,put,14.0,2024-09-18,13.109999656677246,,5.0,-0.09115863871784713,0.004619199067299252,-9.41735298201153,0.0116367835699097,,,,
2024-06-03,O:VIX240918P00014500,put,14.5,2024-09-18,13.109999656677246,,5.0,-0.09330210248653259,0.004699351997224071,-9.570319000237879,0.01183870651898377,,,,
2024-06-03,O:VIX240918P00015000,put,15.0,2024-09-18,13.109999656677246,1.55,0.00010000000000000002,-1.0,0.0,0.5930054727162015,0.0,1.62,1.62,1.55,20601.0
2024-06-03,O:VIX240918P00016000,put,16.0,2024-09-18,13.109999656677246,2.24,0.00010000000000000002,-1.0,0.0,0.6325391708972817,0.0,2.36,2.36,2.22,1440.0
2024-06-03,O:VIX240918P00017000,put,17.0,2024-09-18,13.109999656677246,2.99,0.00010000000000000002,-1.0,0.0,0.6720728690783618,0.0,3.0,3.01,2.99,4004.0
2024-06-03,O:VIX240918P00018000,put,18.0,2024-09-18,13.109999656677246,3.71,0.00010000000000000002,-1.0,0.0,0.7116065672594418,0.0,3.9,3.95,3.7,7.0
2024-06-03,O:VIX240918P00019000,put,19.0,2024-09-18,13.109999656677246,4.8,0.00010000000000000002,-1.0,0.0,0.751140265440522,0.0,4.8,4.8,4.8,6.0
2024-06-03,O:VIX240918P00020000,put,20.0,2024-09-18,13.109999656677246,5.45,0.00010000000000000002,-1.0,0.0,0.7906739636216021,0.0,5.6,5.6,5.4,114.0
2024-06-03,O:VIX240918P00021000,put,21.0,2024-09-18,13.109999656677246,6.4,0.00010000000000000002,-1.0,0.0,0.8302076618026822,0.0,6.4,6.4,6.4,2.0
2024-06-03,O:VIX240918P00022000,put,22.0,2024-09-18,13.109999656677246,7.25,0.00010000000000000002,-1.0,0.0,0.8697413599837623,0.0,7.25,7.25,7.25,2.0
2024-06-03,O:VIX240918P00023000,put,23.0,2024-09-18,13.109999656677246,,5.0,-0.1250152240159379,0.005800656154533233,-11.607188415131374,0.014613135145360666,,,,
2024-06-03,O:VIX240918P00024000,put,24.0,2024-09-18,13.109999656677246,,5.0,-0.12828104391834538,0.005905777037631181,-11.794109142887404,0.014877957887889457,,,,
2024-06-03,O:VIX240918P00025000,put,25.0,2024-09-18,13.109999656677246,10.1,0.00010000000000000002,-1.0,0.0,0.9883424545270026,0.0,10.1,10.1,10.1,1.0
2024-06-03,O:VIX240918P00026000,put,26.0,2024-09-18,13.109999656677246,,5.0,-0.13458252047670993,0.006104579480755133,-12.143287872397675,0.015378785189353929,,,,
2024-06-03,O:VIX240918P00027000,put,27.0,2024-09-18,13.109999656677246,,5.0,-0.1376262027840105,0.006198743112499785,-12.306585764150809,0.015616004193515588,,,,
2024-06-03,O:VIX240918P00028000,put,28.0,2024-09-18,13.109999656677246,,5.0,-0.14060331343791166,0.006289699169993283,-12.462968925422633,0.015845142609072757,,,,
2024-06-03,O:VIX240918P00029000,put,29.0,2024-09-18,13.109999656677246,,5.0,-0.1435170936193756,0.006377636923366323,-12.612845591263634,0.016066677249324684,,,,
2024-06-03,O:VIX240918P00030000,put,30.0,2024-09-18,13.109999656677246,,5.0,-0.14637053521689913,0.006462729260334973,-12.756588646900576,0.016281043656646666,,,,
2024-06-03,O:VIX240918P00031000,put,31.0,2024-09-18,13.109999656677246,,5.0,-0.14916640690013672,0.006545134551370615,-12.894539653804674,0.016488640801265476,,,,
2024-06-03,O:VIX240918P00032000,put,32.0,2024-09-18,13.109999656677246,,5.0,-0.15190727677348326,0.006624998253408717,-13.027012311206292,0.016689835121356234,,,,
2024-06-03,O:VIX240918P00033000,put,33.0,2024-09-18,13.109999656677246,,5.0,-0.154595532144844,0.006702454295324345,-13.154295446421266,0.016884964013361536,,,,
2024-06-03,O:VIX240918P00034000,put,34.0,2024-09-18,13.109999656677246,,5.0,-0.15723339684817805,0.006777626280220949,-13.276655609678844,0.017074338860822647,,,,
2024-06-03,O:VIX240918P00035000,put,35.0,2024-09-18,13.109999656677246,,5.0,-0.15982294648141449,0.006850628533131826,-13.394339335213973,0.017258247673771116,,,,
2024-06-03,O:VIX240918P00036000,put,36.0,2024-09-18,13.109999656677246,,5.0,-0.16236612185959287,0.006921567017615997,-13.507575119331662,0.01743695739783641,,,,
2024-06-03,O:VIX240918P00037000,put,37.0,2024-09-18,13.109999656677246,,5.0,-0.16486474093321624,0.006990540140639626,-13.616575157315726,0.01761071594192011,,,,
2024-06-03,O:VIX240918P00038000,put,38.0,2024-09-18,13.109999656677246,,5.0,-0.1673205093813106,0.007057639461843257,-13.721536873946311,0.01777975396499692,,,,
2024-06-03,O:VIX240918P00039000,put,39.0,2024-09-18,13.109999656677246,,5.0,-0.16973503005559265,0.007122950320631286,-13.822644276637142,0.017944286455891623,,,,
2024-06-03,O:VIX240918P00040000,put,40.0,2024-09-18,13.109999656677246,24.2,0.00010000000000000002,-1.0,0.0,1.5813479272432043,0.0,24.2,24.2,24.2,1.0
2024-06-03,O:VIX240918P00042500,put,42.5,2024-09-18,13.109999656677246,,5.0,-0.17788203965404548,0.007338559037113115,-14.148549629737705,0.0184874524751366,,,,
2024-06-03,O:VIX240918P00045000,put,45.0,2024-09-18,13.109999656677246,,5.0,-0.1834347113097844,0.0074813811905659125,-14.357238478796555,0.01884725305192585,,,,
2024-06-03,O:VIX240918P00047500,put,47.5,2024-09-18,13.109999656677246,,5.0,-0.18878538844071957,0.007615911352217319,-14.548059807223096,0.019186164268341063,,,,
2024-06-03,O:VIX240918P00050000,put,50.0,2024-09-18,13.109999656677246,,5.0,-0.1939494870693228,0.007742919504011462,-14.722673499950421,0.019506125879111567,,,,
2024-06-03,O:VIX240918P00055000,put,55.0,2024-09-18,13.109999656677246,,5.0,-0.20377090073661064,0.007976961814294898,-15.028865409849505,0.02009573019607,,,,
2024-06-03,O:VIX240918P00060000,put,60.0,2024-09-18,13.109999656677246,,5.0,-0.21299097199243433,0.008187930790559938,-15.285347269710376,0.020627207684048684,,,,
2024-06-03,O:VIX240918P00065000,put,65.0,2024-09-18,13.109999656677246,,5.0,-0.22168370156203654,0.008379279581939838,-15.499561712586182,0.021109257589066868,,,,
2024-06-03,O:VIX240918P00070000,put,70.0,2024-09-18,13.109999656677246,,5.0,-0.2299096159950299,0.008553756080168607,-15.677430868703478,0.02154880245785102,,,,
2024-06-03,O:VIX240918P00075000,put,75.0,2024-09-18,13.109999656677246,,5.0,-0.23771893951544198,0.008713582566459287,-15.823743766796976,0.0219514407080339,,,,
2024-06-03,O:VIX240918P00080000,put,80.0,2024-09-18,13.109999656677246,,5.0,-0.24515386822947693,0.008860581418840158,-15.942427394201538,0.02232176331272335,,,,
2024-06-03,O:VIX240918P00085000,put,85.0,2024-09-18,13.109999656677246,,5.0,-0.25225023884080044,0.008996265278227621,-16.036741105313055,0.022663580948771914,,,,
2024-06-03,O:VIX240918P00090000,put,90.0,2024-09-18,13.109999656677246,,5.0,-0.2590387778431924,0.009121903121595245,-16.10941907312013,0.022980090449695862,,,,
2024-06-03,O:VIX240918P00095000,put,95.0,2024-09-18,13.109999656677246,,5.0,-0.2655460531922842,0.009238569595349319,-16.162776643555542,0.023273999087353787,,,,
2024-06-03,O:VIX240918P00100000,put,100.0,2024-09-18,13.109999656677246,,5.0,-0.27179521062209766,0.009347182463773815,-16.198791063231287,0.023547618912857848,,,,
2024-06-03,O:VIX240918P00110000,put,110.0,2024-09-18,13.109999656677246,,5.0,-0.28359799020838916,0.00954330078534616,-16.225368390660847,0.024041684318782366,,,,
2024-06-03,O:VIX240918P00120000,put,120.0,2024-09-18,13.109999656677246,,5.0,-0.294583034853525,0.0097154128253284,-16.20025537162068,0.02447527259455676,,,,
2024-06-03,O:VIX240918P00130000,put,130.0,2024-09-18,13.109999656677246,,5.0,-0.30485832493584053,0.009867474518950743,-16.131973203221445,0.02485834961552431,,,,
2024-06-03,O:VIX240918P00140000,put,140.0,2024-09-18,13.109999656677246,,5.0,-0.3145112110946525,0.01000258383644826,-16.027194528208703,0.02519871985354397,,,,
2024-06-03,O:VIX240918P00150000,put,150.0,2024-09-18,13.109999656677246,,5.0,-0.323613449508678,0.010123208892321598,-15.891235010204603,0.02550260103464384,,,,
2024-06-03,O:VIX240918P00160000,put,160.0,2024-09-18,13.109999656677246,,5.0,-0.33222477037018616,0.01023134527378156,-15.728392352339629,0.025775020484152103,,,,
2024-06-03,O:VIX240918P00170000,put,170.0,2024-09-18,13.109999656677246,,5.0,-0.3403954685541656,0.01032862737904164,-15.54218619863041,0.026020095612468368,,,,
2024-06-03,O:VIX240918P00180000,put,180.0,2024-09-18,13.109999656677246,,5.0,-0.3481683240735185,0.01041640898280437,-15.33553171861652,0.026241236877333516,,,,
2024-06-03,O:VIX241016C00010000,call,10.0,2024-10-16,13.109999656677246,7.65,2.2987238416671754,0.816811609160442,0.014475251069219493,-6.695509418165409,0.021152376597908033,7.57,7.65,7.57,2.0
2024-06-03,O:VIX241016C00010500,call,10.5,2024-10-16,13.109999656677246,,5.0,0.9450097821050691,0.0027900615077556218,-6.025033029004187,0.008868089071563426,,,,
2024-06-03,O:VIX241016C00011000,call,11.0,2024-10-16,13.109999656677246,6.62,1.9807465740203856,0.7764513797647075,0.018921121183185112,-6.521774277152754,0.023824404019093675,6.6,6.62,6.6,2.0
2024-06-03,O:VIX241016C00011500,call,11.5,2024-10-16,13.109999656677246,,5.0,0.9416019202743443,0.0029254014147490136,-6.316866429695312,0.009298261075592102,,,,
2024-06-03,O:VIX241016C00012000,call,12.0,2024-10-16,13.109999656677246,,5.0,0.93995168110188,0.002990033984939753,-6.456227412261524,0.009503692886963394,,,,
2024-06-03,O:VIX241016C00012500,call,12.5,2024-10-16,13.109999656677246,5.2,1.6172036588668823,0.7106379460385116,0.026520109970969066,-6.125123199980353,0.02726379455769973,5.2,5.2,5.2,1.0
2024-06-03,O:VIX241016C00013000,call,13.0,2024-10-16,13.109999656677246,4.85,1.5497134773254393,0.6900095085938687,0.028552244601197374,-6.060596390223139,0.028127940201746346,4.85,4.85,4.85,1.0
2024-06-03,O:VIX241016C00013500,call,13.5,2024-10-16,13.109999656677246,,5.0,0.9351940509734067,0.003173202968329833,-6.851156011638696,0.010085887528671353,,,,
2024-06-03,O:VIX241016C00014000,call,14.0,2024-10-16,13.109999656677246,4.1,1.3999228483200072,0.6427878337638524,0.033427760126225815,-5.802850568600307,0.029747991142288276,4.1,4.1,4.1,1.0
2024-06-03,O:VIX241016C00014500,call,14.5,2024-10-16,13.109999656677246,3.78,1.3440863338470461,0.6192568468253017,0.03555117406393764,-5.692833360642461,0.030375775736566548,3.78,3.78,3.78,1.0
2024-06-03,O:VIX241016C00015000,call,15.0,2024-10-16,13.109999656677246,3.5,1.300594886493683,0.5963562700016302,0.03734432050327427,-5.601281462073054,0.030875419606850505,3.42,3.5,3.42,3.0
2024-06-03,O:VIX241016C00016000,call,16.0,2024-10-16,13.109999656677246,2.97,1.2193291549682619,0.5485831702526013,0.04073142287946248,-5.372992056999052,0.03157161546211384,2.95,2.97,2.95,3.0
2024-06-03,O:VIX241016C00017000,call,17.0,2024-10-16,13.109999656677246,2.68,1.2069697830200194,0.5132371672519638,0.041433476889921356,-5.348980840080051,0.03179025714226131,2.64,2.68,2.64,5.0
2024-06-03,O:VIX241016C00018000,call,18.0,2024-10-16,13.109999656677246,2.22,1.1333094520568845,0.4626183166746049,0.04395681885874873,-5.005549725432485,0.03166802876145978,2.29,2.45,2.22,72.0
2024-06-03,O:VIX241016C00019000,call,19.0,2024-10-16,13.109999656677246,2.08,1.153193163871765,0.4374941181235678,0.042855857302957,-5.043893912487766,0.0314165514327567,2.08,2.08,2.08,1.0
2024-06-03,O:VIX241016C00020000,call,20.0,2024-10-16,13.109999656677246,1.86,1.1411008153915403,0.4050495847796588,0.042601426977375054,-4.905034305903239,0.030902557760651875,1.8,1.86,1.8,47.0
2024-06-03,O:VIX241016C00021000,call,21.0,2024-10-16,13.109999656677246,1.67,1.13241301612854,0.37513242504186184,0.04200327877525539,-4.758718096887574,0.03023669435963273,1.67,1.67,1.67,1.0
2024-06-03,O:VIX241016C00022000,call,22.0,2024-10-16,13.109999656677246,1.55,1.1414727409362793,0.35297972206506195,0.040823596673205016,-4.694171155881911,0.029622593164764593,1.55,1.55,1.55,75.0
2024-06-03,O:VIX241016C00023000,call,23.0,2024-10-16,13.109999656677246,,5.0,0.909945031786439,0.004075349443998943,-8.795849267803366,0.012953320837790874,,,,
2024-06-03,O:VIX241016C00024000,call,24.0,2024-10-16,13.109999656677246,,5.0,0.9076497756481873,0.0041521204847775085,-8.961309679506419,0.013197334249627301,,,,
2024-06-03,O:VIX241016C00025000,call,25.0,2024-10-16,13.109999656677246,1.16,1.130887167739868,0.2832696677679247,0.03754336462327265,-4.228316301134297,0.026989741942438486,1.06,1.16,1.06,2004.0
2024-06-03,O:VIX241016C00026000,call,26.0,2024-10-16,13.109999656677246,,5.0,0.9032162668544521,0.004298163163939868,-9.276055425888288,0.013661524549182163,,,,
2024-06-03,O:VIX241016C00027000,call,27.0,2024-10-16,13.109999656677246,1.03,1.1526018976211545,0.254926080339563,0.03493697066423953,-4.081072017094224,0.02559828324032316,1.02,1.03,1.02,15.0
2024-06-03,O:VIX241016C00028000,call,28.0,2024-10-16,13.109999656677246,,5.0,0.8989739255750862,0.004435212594847485,-9.571405126922,0.014097130200569212,,,,
2024-06-03,O:VIX241016C00029000,call,29.0,2024-10-16,13.109999656677246,,5.0,0.896918470854222,0.004500691114745488,-9.712510475670257,0.014305250826267078,,,,
2024-06-03,O:VIX241016C00030000,call,30.0,2024-10-16,13.109999656677246,,5.0,0.89490402060282,0.004564290196474933,-9.849562733931666,0.01450739773954429,,,,
2024-06-03,O:VIX241016C00031000,call,31.0,2024-10-16,13.109999656677246,,5.0,0.892928671291584,0.0046261114770023756,-9.982781188160699,0.014703893989075534,,,,
2024-06-03,O:VIX241016C00032000,call,32.0,2024-10-16,13.109999656677246,,5.0,0.8909906601672453,0.004686248353463371,-10.11236734072018,0.014895036433591287,,,,
2024-06-03,O:VIX241016C00033000,call,33.0,2024-10-16,13.109999656677246,0.68,1.173343899154663,0.17979964814125482,0.028029260533156304,-3.383263549130178,0.020906591070308723,0.68,0.68,0.68,1.0
2024-06-03,O:VIX241016C00034000,call,34.0,2024-10-16,13.109999656677246,,5.0,0.8872202219989378,0.0048018064827993045,-10.361371054539841,0.015262332918290884,,,,
2024-06-03,O:VIX241016C00035000,call,35.0,2024-10-16,13.109999656677246,0.57,1.1646751729965206,0.15593389344588726,0.025762912419753252,-3.062141944128231,0.019074187158488427,0.57,0.57,0.57,5.0
2024-06-03,O:VIX241016C00036000,call,36.0,2024-10-16,13.109999656677246,,5.0,0.8835809231216036,0.004911577838262835,-10.59789686443854,0.01561123639409272,,,,
2024-06-03,O:VIX241016C00037000,call,37.0,2024-10-16,13.109999656677246,,5.0,0.8818071887886094,0.004964461182787522,-10.711842337115,0.01577932380304176,,,,
2024-06-03,O:VIX241016C00038000,call,38.0,2024-10-16,13.109999656677246,,5.0,0.8800624895082787,0.0050160897952337465,-10.82308243105476,0.015943423100688657,,,,
2024-06-03,O:VIX241016C00039000,call,39.0,2024-10-16,13.109999656677246,,5.0,0.878345734597926,0.005066518734939267,-10.931735913474066,0.016103709290742157,,,,
2024-06-03,O:VIX241016C00040000,call,40.0,2024-10-16,13.109999656677246,0.49,1.2209599054336548,0.1332672037688452,0.022106402907979127,-2.8823046775334884,0.017157963846484506,0.49,0.49,0.49,1.0
2024-06-03,O:VIX241016C00042500,call,42.5,2024-10-16,13.109999656677246,0.41,1.2155908264160158,0.11482441057735299,0.020005454491251667,-2.584193335000719,0.015459025050510201,0.38,0.42,0.38,303.0
2024-06-03,O:VIX241016C00045000,call,45.0,2024-10-16,13.109999656677246,0.39,1.2425029773712162,0.10847161362305846,0.018791155896463966,-2.5342909901417032,0.014842163053106452,0.39,0.39,0.39,1.0
2024-06-03,O:VIX241016C00047500,call,47.5,2024-10-16,13.109999656677246,,5.0,0.8647510127973417,0.00545321237926644,-11.764842690775593,0.017332798209308463,,,,
2024-06-03,O:VIX241016C00050000,call,50.0,2024-10-16,13.109999656677246,0.3,1.2482439819335938,0.08623265599281688,0.01580495830178407,-2.1494735239736986,0.01254120017799222,0.32,0.32,0.3,25.0
2024-06-03,O:VIX241016C00055000,call,55.0,2024-10-16,13.109999656677246,,5.0,0.85399092017662,0.005744070499668562,-12.391410601666976,0.01825727808609384,,,,
2024-06-03,O:VIX241016C00060000,call,60.0,2024-10-16,13.109999656677246,,5.0,0.8473396824229373,0.005917475388222602,-12.7649325872793,0.01880843797732461,,,,
2024-06-03,O:VIX241016C00065000,call,65.0,2024-10-16,13.109999656677246,,5.0,0.8410463173616978,0.0060772157533078965,-13.109002141074003,0.019316165775426088,,,,
2024-06-03,O:VIX241016C00070000,call,70.0,2024-10-16,13.109999656677246,,5.0,0.8350701146408261,0.006225107464238461,-13.427534600014933,0.019786233141981444,,,,
2024-06-03,O:VIX241016C00075000,call,75.0,2024-10-16,13.109999656677246,,5.0,0.829377315996226,0.006362626796093667,-13.723712884671071,0.020223332353079083,,,,
2024-06-03,O:VIX241016C00080000,call,80.0,2024-10-16,13.109999656677246,,5.0,0.8239395698063506,0.0064909907701611175,-14.000160808057785,0.020631331657913657,,,,
2024-06-03,O:VIX241016C00085000,call,85.0,2024-10-16,13.109999656677246,0.15,1.4192152938842777,0.0429865274819724,0.008073173629066285,-1.4139277419675853,0.007283478459983158,0.15,0.15,0.15,188.0
2024-06-03,O:VIX241016C00090000,call,90.0,2024-10-16,13.109999656677246,,5.0,0.8137363643403713,0.006724155608110349,-14.502279576542175,0.02137243594738639,,,,
2024-06-03,O:VIX241016C00095000,call,95.0,2024-10-16,13.109999656677246,,5.0,0.8089324075706261,0.006830541964742475,-14.731368232793853,0.02171058035172668,,,,
2024-06-03,O:VIX241016C00100000,call,100.0,2024-10-16,13.109999656677246,,5.0,0.8043053707523241,0.00693099985345164,-14.94768272134566,0.02202988137879641,,,,
2024-06-03,O:VIX241016C00110000,call,110.0,2024-10-16,13.109999656677246,0.1,1.4807451301574708,0.02902310181862716,0.005607100546685715,-1.067731285263927,0.005277945746106208,0.1,0.1,0.1,16.0
2024-06-03,O:VIX241016C00120000,call,120.0,2024-10-16,13.109999656677246,,5.0,0.7873158903418491,0.007283392008906162,-15.706419584555375,0.023149944507872285,,,,
2024-06-03,O:VIX241016C00130000,call,130.0,2024-10-16,13.109999656677246,,5.0,0.7795931383446322,0.007435257652587675,-16.03336984317313,0.023632642846720495,,,,
2024-06-03,O:VIX241016C00140000,call,140.0,2024-10-16,13.109999656677246,,5.0,0.7723018195090732,0.007574004760339533,-16.332059301527675,0.024073644490069594,,,,
2024-06-03,O:VIX241016C00150000,call,150.0,2024-10-16,13.109999656677246,,5.0,0.7653934131138358,0.007701388820325998,-16.60627097389468,0.0244785291806462,,,,
2024-06-03,O:VIX241016C00160000,call,160.0,2024-10-16,13.109999656677246,,5.0,0.7588274580472745,0.007818842880245288,-16.859092872302774,0.0248518517981891,,,,
